Category,SubCategory,Keywords
전신,전신,"몸, 피부, 자세"
얼굴 및 표정,표정,"얼굴, 표정"
얼굴 및 표정,눈,"눈,눈가,눈썹,미간,눈꼬리"
얼굴 및 표정,코,"코, 콧구멍"
얼굴 및 표정,입,"입, 입술, 치아, 이, 이빨, 입꼬리"
얼굴 및 표정,이마,"이마, 관자놀이"
얼굴 및 표정,귀,"귀, 귓볼, 귓바퀴"
얼굴 및 표정,하관,"하관, 턱, 볼, 뺨, 광대, 보조개"
발화,목소리,"목소리, 어조, 말투"
상체,머리,"머리, 고개"
상체,목,"목, 목젖, 목울대, 뒷목"
상체,어깨,"어깨, 쇄골, 날개뼈"
상체,허리,"허리, 척추"
상체,팔,"팔, 팔뚝, 팔꿈치, 겨드랑이, "
상체,손,"주먹, 손, 손목, 손바닥, 손가락, 손톱"
상체,가슴,"가슴, 갈비뼈, 흉통, 심장, 폐"
상체,배,"위장, 배, 속, 명치"
상체,전체,상체
하체,다리,"다리, 허벅지, 종아리, 정강이, 무릎"
하체,발,"발, 발바닥, 발톱, 발가락, 뒷꿈치, 발뒷꿈치, 발목"
하체,엉덩이,"엉덩이, 골반, 치골"
하체,전체,하체
분비물,전체,"침, 오줌, 똥, 배변, 땀, 땀방울, 눈물, 타액"